"Q1_scholar_id","Q2_cohort","Q3_training_track","Q4_country","Q5_gender","Q6_refugee_status","Q7_prior_education","Q8_age_range","Q9_device_internet_access","Q10_financial_stability","Q11_safety_belonging","access_thrive_score","Q12_content_relevance","Q13_practical_skills","Q14_training_satisfaction","learning_score","Q15_employment_confidence","Q16_career_plan_clarity","work_score","Q17_employment_status","Q18_employment_relevance","Q19_leadership_readiness","Q20_giveback_commitment","leadership_score","Q21_giveback_active","Q22_mentorship_intention","Q23_overall_satisfaction","Q24_nps_score","Q25_expectations_met","Q26_improvement_suggestion","program_completion"
"SCH-025",1,"Product Design","Nigeria","Female","No","No formal education","25-30",4,3,4,3.67,4,5,5,4.67,3,2,2.5,"Employed full-time","Somewhat related",3,3,3,"Yes","Possibly",4,7,"Partially met my expectations","More networking opportunities with alumni and employers.",1
"SCH-026",1,"Product Design","Nigeria","Female","No","Secondary school","18-24",4,4,4,4,4,5,4,4.33,4,3,3.5,"Employed full-time","Somewhat related",3,4,3.5,"Yes","Possibly",4,7,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-027",1,"Front-End Development","Zimbabwe","Female","No","Undergraduate degree or higher","18-24",4,3,5,4,3,4,4,3.67,3,3,3,"Employed part-time","Not related",4,3,3.5,"Yes","Possibly",4,7,"Partially met my expectations","More mentorship sessions with industry professionals.",1
"SCH-028",1,"Front-End Development","Nigeria","Male","No","Secondary school","25-30",4,4,3,3.67,5,4,4,4.33,4,2,3,"Actively seeking employment","Not applicable",3,3,3,"Yes","Yes, definitely",4,7,"Met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-029",1,"Cybersecurity","Ghana","Female","No","Primary school","25-30",5,4,4,4.33,4,4,3,3.67,3,4,3.5,"Employed full-time","Somewhat related",3,4,3.5,"Yes","Yes, definitely",4,7,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-030",1,"Data Analysis","Cameroon","Female","Yes","Undergraduate degree or higher","18-24",4,3,4,3.67,5,4,4,4.33,3,4,3.5,"Employed full-time","Somewhat related",3,4,3.5,"Yes","No",4,9,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-031",1,"Digital Marketing","Ethiopia","Male","Yes","Secondary school","31-35",3,3,4,3.33,4,4,3,3.67,5,3,4,"Employed part-time","Not related",3,4,3.5,"No","Yes, definitely",4,8,"Met my expectations","Provide more emotional and mental health support resources.",0
"SCH-032",1,"Digital Marketing","Kenya","Male","No","Secondary school","25-30",3,5,4,4,4,4,5,4.33,4,3,3.5,"Employed full-time","Directly related",3,3,3,"No","Yes, definitely",4,10,"Partially met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-033",1,"Product Design","Rwanda","Female","Yes","Secondary school","31-35",3,3,3,3,3,4,4,3.67,4,3,3.5,"Actively seeking employment","Not applicable",4,3,3.5,"No","No",4,8,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-034",1,"Product Design","Senegal","Male","No","Undergraduate degree or higher","25-30",4,2,4,3.33,3,5,4,4,4,3,3.5,"Employed full-time","Directly related",2,5,3.5,"No","No",3,5,"Partially met my expectations","Provide more emotional and mental health support resources.",1
"SCH-035",1,"Data Analysis","Kenya","Female","Prefer not to say","Secondary school","25-30",4,3,4,3.67,4,3,4,3.67,4,4,4,"Actively seeking employment","Not applicable",3,3,3,"No","Yes, definitely",4,8,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-036",1,"Front-End Development","Uganda","Female","No","Secondary school","18-24",3,2,4,3,4,4,5,4.33,4,4,4,"Employed part-time","Directly related",3,4,3.5,"Yes","Possibly",4,8,"Partially met my expectations","Provide more emotional and mental health support resources.",1
"SCH-037",1,"Product Design","Tanzania","Male","No","Secondary school","18-24",3,3,4,3.33,3,4,4,3.67,5,3,4,"Self-employed / Freelancing","Somewhat related",4,3,3.5,"Yes","Possibly",3,7,"Partially met my expectations","More career placement support after graduation.",1
"SCH-038",1,"Data Analysis","Tanzania","Male","Yes","Vocational / Technical certificate","18-24",3,3,3,3,5,4,4,4.33,4,3,3.5,"Not currently seeking employment","Not applicable",3,3,3,"Yes","Possibly",4,7,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-039",1,"Cybersecurity","Tanzania","Male","Yes","Primary school","36 and above",3,3,4,3.33,5,4,3,4,4,4,4,"Employed part-time","Somewhat related",3,2,2.5,"No","No",3,7,"Partially met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-040",1,"Data Analysis","Zimbabwe","Female","No","Secondary school","25-30",4,4,4,4,3,3,4,3.33,4,3,3.5,"Self-employed / Freelancing","Directly related",4,3,3.5,"Yes","Yes, definitely",3,5,"Partially met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-041",1,"Data Analysis","Ghana","Male","Prefer not to say","Secondary school","18-24",4,3,4,3.67,4,5,4,4.33,3,4,3.5,"Employed full-time","Not related",3,2,2.5,"Yes","Possibly",4,7,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-042",1,"Cybersecurity","Nigeria","Male","No","Secondary school","31-35",3,4,4,3.67,3,3,5,3.67,3,4,3.5,"Employed part-time","Not related",4,3,3.5,"Yes","Yes, definitely",3,5,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-043",1,"Cybersecurity","Uganda","Male","No","Vocational / Technical certificate","18-24",3,4,4,3.67,4,3,4,3.67,4,4,4,"Actively seeking employment","Not applicable",3,4,3.5,"No","Possibly",3,5,"Met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-044",1,"Cybersecurity","Kenya","Female","No","Undergraduate degree or higher","25-30",3,3,4,3.33,4,4,4,4,4,4,4,"Actively seeking employment","Not applicable",4,4,4,"Yes","Possibly",4,9,"Partially met my expectations","More career placement support after graduation.",1
"SCH-045",1,"Data Analysis","Uganda","Female","No","Vocational / Technical certificate","25-30",3,3,4,3.33,4,4,4,4,2,4,3,"Actively seeking employment","Not applicable",3,3,3,"Yes","Possibly",3,5,"Partially met my expectations","Provide more emotional and mental health support resources.",1
"SCH-046",1,"Data Analysis","Ghana","Male","No","Secondary school","18-24",4,4,5,4.33,4,4,5,4.33,3,3,3,"Employed full-time","Somewhat related",3,3,3,"Yes","Possibly",4,8,"Met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-047",1,"Data Analysis","Zimbabwe","Male","No","Undergraduate degree or higher","18-24",3,4,4,3.67,4,4,4,4,4,3,3.5,"Self-employed / Freelancing","Directly related",5,4,4.5,"No","Yes, definitely",4,6,"Met my expectations","More hands-on projects and real-world case studies.",0
"SCH-048",1,"Front-End Development","Ghana","Female","No","Secondary school","25-30",5,4,4,4.33,4,4,4,4,3,4,3.5,"Employed part-time","Directly related",4,3,3.5,"No","Yes, definitely",3,5,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-049",1,"Cybersecurity","Kenya","Female","No","Secondary school","25-30",4,4,3,3.67,4,4,4,4,5,4,4.5,"Actively seeking employment","Not applicable",4,3,3.5,"No","Possibly",4,8,"Partially met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-050",1,"Digital Marketing","Ethiopia","Male","No","Vocational / Technical certificate","36 and above",3,4,4,3.67,3,4,4,3.67,4,2,3,"Not currently seeking employment","Not applicable",3,3,3,"Yes","Yes, definitely",3,5,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-051",1,"Data Analysis","Nigeria","Male","No","Vocational / Technical certificate","36 and above",4,4,4,4,3,4,4,3.67,3,3,3,"Self-employed / Freelancing","Directly related",4,4,4,"No","No",4,8,"Partially met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-052",1,"Cybersecurity","Zimbabwe","Male","No","Undergraduate degree or higher","18-24",3,4,3,3.33,5,5,5,5,3,4,3.5,"Employed part-time","Directly related",3,4,3.5,"No","Possibly",4,7,"Partially met my expectations","More career placement support after graduation.",1
"SCH-053",1,"Product Design","Uganda","Female","Prefer not to say","Undergraduate degree or higher","25-30",4,4,3,3.67,5,4,4,4.33,4,4,4,"Not currently seeking employment","Not applicable",4,3,3.5,"Yes","Yes, definitely",4,7,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-054",1,"Data Analysis","Nigeria","Male","No","Secondary school","18-24",4,4,4,4,4,5,4,4.33,5,3,4,"Self-employed / Freelancing","Somewhat related",3,4,3.5,"Yes","Possibly",4,7,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-055",1,"Front-End Development","Ethiopia","Male","No","Secondary school","18-24",4,4,4,4,4,4,4,4,4,4,4,"Employed full-time","Directly related",4,3,3.5,"Yes","No",4,7,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-056",1,"Data Analysis","Zimbabwe","Male","Prefer not to say","Primary school","18-24",3,3,3,3,4,4,4,4,4,4,4,"Employed part-time","Directly related",3,3,3,"Yes","Yes, definitely",4,8,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-057",1,"Data Analysis","Tanzania","Male","No","Secondary school","25-30",4,3,4,3.67,5,3,4,4,3,4,3.5,"Employed part-time","Directly related",3,4,3.5,"No","Yes, definitely",4,7,"Met my expectations","More career placement support after graduation.",1
"SCH-058",1,"Product Design","Ghana","Female","No","Secondary school","18-24",4,4,3,3.67,4,3,4,3.67,4,5,4.5,"Employed part-time","Directly related",4,2,3,"Yes","No",3,4,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-059",1,"Digital Marketing","Ghana","Female","No","No formal education","18-24",3,3,3,3,4,4,4,4,4,3,3.5,"Employed full-time","Directly related",3,4,3.5,"No","No",3,5,"Partially met my expectations","Provide more emotional and mental health support resources.",1
"SCH-060",1,"Cybersecurity","Senegal","Female","No","Undergraduate degree or higher","36 and above",4,3,4,3.67,3,4,3,3.33,2,3,2.5,"Employed part-time","Somewhat related",3,3,3,"No","Possibly",3,4,"Partially met my expectations","More career placement support after graduation.",1
"SCH-061",1,"Product Design","Nigeria","Male","No","Secondary school","31-35",4,4,3,3.67,5,4,4,4.33,3,4,3.5,"Self-employed / Freelancing","Directly related",4,3,3.5,"No","Yes, definitely",4,7,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-062",1,"Data Analysis","Nigeria","Male","No","Vocational / Technical certificate","18-24",5,4,4,4.33,4,4,4,4,4,2,3,"Employed full-time","Directly related",2,2,2,"No","No",3,6,"Partially met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-063",1,"Cybersecurity","Cameroon","Female","No","Secondary school","31-35",4,3,4,3.67,3,4,3,3.33,3,4,3.5,"Actively seeking employment","Not applicable",4,4,4,"No","No",3,5,"Partially met my expectations","Better internet access support for scholars in rural areas.",0
"SCH-064",1,"Cybersecurity","Kenya","Male","No","Secondary school","18-24",4,3,4,3.67,4,4,4,4,4,3,3.5,"Employed full-time","Directly related",4,3,3.5,"No","Possibly",4,7,"Met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-065",1,"Product Design","Ghana","Female","Yes","Vocational / Technical certificate","25-30",3,3,3,3,4,4,4,4,3,5,4,"Self-employed / Freelancing","Not related",3,4,3.5,"Yes","Possibly",4,8,"Partially met my expectations","More hands-on projects and real-world case studies.",1
"SCH-066",1,"Cybersecurity","Rwanda","Female","No","Secondary school","18-24",4,4,3,3.67,5,4,4,4.33,4,2,3,"Actively seeking employment","Not applicable",3,4,3.5,"No","Yes, definitely",4,6,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-067",1,"Product Design","Nigeria","Male","No","Vocational / Technical certificate","18-24",3,4,4,3.67,3,4,4,3.67,4,4,4,"Not currently seeking employment","Not applicable",3,3,3,"No","Possibly",3,5,"Partially met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-068",1,"Product Design","Nigeria","Female","No","Primary school","31-35",3,4,4,3.67,4,4,4,4,4,4,4,"Actively seeking employment","Not applicable",3,4,3.5,"No","No",4,8,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",0
"SCH-069",1,"Product Design","Ghana","Male","Yes","Secondary school","18-24",3,3,3,3,5,4,4,4.33,4,4,4,"Not currently seeking employment","Not applicable",2,3,2.5,"No","Yes, definitely",3,4,"Partially met my expectations","More career placement support after graduation.",1
"SCH-070",1,"Cybersecurity","Uganda","Female","No","No formal education","31-35",3,4,4,3.67,5,4,4,4.33,5,4,4.5,"Actively seeking employment","Not applicable",3,4,3.5,"Yes","Yes, definitely",4,8,"Partially met my expectations","Provide more emotional and mental health support resources.",0
"SCH-071",1,"Product Design","Ghana","Female","Yes","Secondary school","18-24",3,4,4,3.67,5,4,3,4,3,3,3,"Actively seeking employment","Not applicable",4,4,4,"No","Possibly",3,6,"Partially met my expectations","More career placement support after graduation.",0
"SCH-072",1,"Front-End Development","Ghana","Male","No","Vocational / Technical certificate","18-24",2,4,3,3,5,3,4,4,2,4,3,"Employed full-time","Somewhat related",4,3,3.5,"No","Yes, definitely",3,6,"Partially met my expectations","The program should provide stipends to cover basic living costs.",0
"SCH-073",1,"Product Design","Senegal","Female","Yes","Undergraduate degree or higher","31-35",2,3,3,2.67,4,4,5,4.33,4,3,3.5,"Self-employed / Freelancing","Directly related",4,4,4,"No","No",4,8,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-074",1,"Data Analysis","Uganda","Female","No","Undergraduate degree or higher","18-24",3,3,3,3,4,3,4,3.67,4,4,4,"Employed full-time","Somewhat related",3,3,3,"Yes","Possibly",3,4,"Met my expectations","More career placement support after graduation.",0
"SCH-075",1,"Front-End Development","Uganda","Female","No","Primary school","18-24",4,3,3,3.33,4,3,3,3.33,3,4,3.5,"Employed full-time","Directly related",4,4,4,"Yes","Yes, definitely",4,7,"Partially met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-076",1,"Data Analysis","Zimbabwe","Male","No","Undergraduate degree or higher","25-30",3,4,4,3.67,5,4,4,4.33,5,4,4.5,"Self-employed / Freelancing","Somewhat related",4,4,4,"Yes","Yes, definitely",4,6,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-077",1,"Cybersecurity","Rwanda","Male","Yes","Vocational / Technical certificate","18-24",3,3,3,3,5,4,4,4.33,4,3,3.5,"Self-employed / Freelancing","Not related",3,4,3.5,"Yes","Yes, definitely",4,8,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-078",1,"Front-End Development","Kenya","Female","No","Vocational / Technical certificate","25-30",4,4,4,4,3,4,4,3.67,4,3,3.5,"Self-employed / Freelancing","Directly related",3,3,3,"No","Possibly",3,7,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-079",1,"Cybersecurity","Kenya","Female","No","Secondary school","18-24",3,3,4,3.33,4,5,4,4.33,4,4,4,"Employed full-time","Directly related",3,3,3,"Yes","Yes, definitely",4,9,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-080",1,"Data Analysis","Zimbabwe","Female","No","Undergraduate degree or higher","25-30",4,3,3,3.33,4,4,5,4.33,3,4,3.5,"Actively seeking employment","Not applicable",3,2,2.5,"Yes","Possibly",3,5,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-081",1,"Data Analysis","Ethiopia","Male","No","Secondary school","25-30",5,3,3,3.67,4,5,5,4.67,4,4,4,"Employed full-time","Directly related",4,4,4,"Yes","No",4,7,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-082",1,"Product Design","Rwanda","Male","No","Primary school","18-24",3,3,4,3.33,3,4,4,3.67,4,4,4,"Actively seeking employment","Not applicable",3,4,3.5,"Yes","Possibly",4,7,"Partially met my expectations","More hands-on projects and real-world case studies.",1
"SCH-083",1,"Cybersecurity","Ghana","Male","Yes","Vocational / Technical certificate","18-24",3,3,3,3,4,4,4,4,4,4,4,"Employed part-time","Directly related",4,4,4,"No","Possibly",4,8,"Partially met my expectations","More hands-on projects and real-world case studies.",1
"SCH-084",1,"Product Design","Rwanda","Male","No","Vocational / Technical certificate","18-24",3,2,4,3,4,5,3,4,4,4,4,"Self-employed / Freelancing","Directly related",3,4,3.5,"No","Yes, definitely",4,7,"Partially met my expectations","More hands-on projects and real-world case studies.",1
"SCH-085",1,"Data Analysis","Uganda","Male","Yes","Undergraduate degree or higher","31-35",4,2,3,3,4,4,4,4,3,3,3,"Employed part-time","Not related",3,4,3.5,"No","Yes, definitely",3,5,"Partially met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-086",1,"Cybersecurity","Cameroon","Male","Yes","Secondary school","25-30",3,3,4,3.33,4,3,5,4,5,4,4.5,"Employed full-time","Directly related",3,3,3,"Yes","Yes, definitely",4,8,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-087",1,"Digital Marketing","Nigeria","Male","No","Vocational / Technical certificate","25-30",4,3,3,3.33,5,4,5,4.67,4,3,3.5,"Self-employed / Freelancing","Directly related",4,3,3.5,"Yes","Yes, definitely",4,7,"Partially met my expectations","More networking opportunities with alumni and employers.",0
"SCH-088",1,"Digital Marketing","Kenya","Female","No","Undergraduate degree or higher","18-24",4,3,3,3.33,3,5,4,4,3,4,3.5,"Self-employed / Freelancing","Directly related",4,3,3.5,"No","No",4,7,"Partially met my expectations","More career placement support after graduation.",1
"SCH-089",1,"Digital Marketing","Nigeria","Female","No","Secondary school","25-30",3,2,5,3.33,5,4,4,4.33,4,3,3.5,"Self-employed / Freelancing","Directly related",3,5,4,"No","Yes, definitely",4,8,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-090",1,"Data Analysis","Kenya","Female","No","Undergraduate degree or higher","18-24",5,3,4,4,4,4,3,3.67,4,4,4,"Actively seeking employment","Not applicable",3,4,3.5,"Yes","Yes, definitely",3,7,"Partially met my expectations","Increase the duration of the program — 4 months feels too short.",0
"SCH-091",1,"Data Analysis","Zimbabwe","Female","No","Vocational / Technical certificate","31-35",4,4,3,3.67,3,4,5,4,4,3,3.5,"Self-employed / Freelancing","Directly related",4,3,3.5,"No","Yes, definitely",3,5,"Partially met my expectations","More mentorship sessions with industry professionals.",1
"SCH-092",1,"Product Design","Kenya","Male","No","Undergraduate degree or higher","31-35",3,4,4,3.67,5,4,4,4.33,4,3,3.5,"Actively seeking employment","Not applicable",3,4,3.5,"No","Yes, definitely",4,7,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-093",1,"Cybersecurity","Rwanda","Male","No","Secondary school","25-30",4,3,4,3.67,5,4,4,4.33,4,3,3.5,"Self-employed / Freelancing","Directly related",3,3,3,"No","Possibly",4,7,"Met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-094",1,"Product Design","Rwanda","Female","No","Vocational / Technical certificate","25-30",4,4,3,3.67,4,4,5,4.33,4,3,3.5,"Self-employed / Freelancing","Directly related",3,4,3.5,"Yes","No",4,9,"Partially met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-095",1,"Cybersecurity","Nigeria","Female","No","Undergraduate degree or higher","18-24",4,3,4,3.67,4,4,3,3.67,4,3,3.5,"Employed full-time","Somewhat related",3,4,3.5,"Yes","No",3,6,"Partially met my expectations","More mentorship sessions with industry professionals.",1
"SCH-096",1,"Data Analysis","Kenya","Male","Yes","Secondary school","18-24",3,3,3,3,4,5,4,4.33,3,4,3.5,"Self-employed / Freelancing","Directly related",2,2,2,"No","No",3,6,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-097",1,"Product Design","Kenya","Female","No","Vocational / Technical certificate","25-30",4,4,4,4,4,4,5,4.33,3,3,3,"Employed part-time","Directly related",4,3,3.5,"No","Yes, definitely",4,7,"Met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-098",1,"Data Analysis","Nigeria","Female","No","Vocational / Technical certificate","18-24",3,3,5,3.67,4,4,4,4,4,3,3.5,"Employed full-time","Directly related",3,3,3,"No","Yes, definitely",4,6,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-099",1,"Front-End Development","Nigeria","Female","No","Vocational / Technical certificate","25-30",3,3,3,3,4,4,5,4.33,4,4,4,"Employed part-time","Somewhat related",3,3,3,"Yes","Yes, definitely",3,6,"Met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-100",1,"Front-End Development","Zimbabwe","Female","No","Undergraduate degree or higher","18-24",4,4,4,4,4,4,4,4,4,5,4.5,"Not currently seeking employment","Not applicable",3,3,3,"No","No",4,9,"Met my expectations","More career placement support after graduation.",1
"SCH-101",2,"Front-End Development","Zimbabwe","Male","No","Secondary school","25-30",3,3,4,3.33,5,5,4,4.67,4,4,4,"Employed part-time","Directly related",4,4,4,"No","Possibly",4,7,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-102",2,"Cybersecurity","Nigeria","Female","No","Undergraduate degree or higher","18-24",3,3,4,3.33,4,4,5,4.33,3,3,3,"Not currently seeking employment","Not applicable",4,3,3.5,"Yes","Possibly",4,7,"Partially met my expectations","More career placement support after graduation.",1
